dts_0,id,testCase_id,testCase_name,testCase_type,testSuiteRun_id,environment,queued,started,finished,outcome,severity,reason
0d 2h,tcr-100-1,tc-auth-login,User Login Test,integration,tsr-unit-100,dev,0s,2s,8s,pass,,
0d 2h,tcr-100-2,tc-auth-logout,User Logout Test,integration,tsr-unit-100,dev,10s,12s,15s,pass,,
0d 2h,tcr-100-3,tc-validation,Input Validation Test,unit,tsr-unit-100,dev,18s,20s,35s,pass,,
0d 8h,tcr-101-1,tc-api-get,API GET Test,functional,tsr-unit-101,dev,0s,1s,5s,pass,,
0d 8h,tcr-101-2,tc-api-post,API POST Test,functional,tsr-unit-101,dev,7s,8s,15s,pass,,
0d 8h,tcr-101-3,tc-api-delete,API DELETE Test,functional,tsr-unit-101,dev,18s,20s,35s,pass,,
0d 14h,tcr-int-10-1,tc-db-connect,Database Connection Test,integration,tsr-integration-10,dev,0s,5s,25s,pass,,
0d 14h,tcr-int-10-2,tc-db-query,Database Query Test,integration,tsr-integration-10,dev,30s,35s,1m45s,pass,,
0d 14h,tcr-int-10-3,tc-cache,Cache Integration Test,integration,tsr-integration-10,dev,1m50s,2m,3m20s,pass,,
1d 1h,tcr-smoke-1,tc-health,Health Check Test,smoke,tsr-smoke-1,dev,0s,1s,3s,pass,,
1d 1h,tcr-smoke-2,tc-config,Configuration Test,smoke,tsr-smoke-1,dev,5s,6s,10s,pass,,
1d 1h,tcr-smoke-3,tc-deps,Dependencies Test,smoke,tsr-smoke-1,dev,12s,14s,25s,pass,,
1d 7h,tcr-11-1,tc-parser,Parser Unit Test,unit,tsr-unit-11,dev,0s,1s,8s,fail,high,Parsing error on edge case
1d 7h,tcr-11-2,tc-formatter,Formatter Unit Test,unit,tsr-unit-11,dev,10s,11s,20s,fail,medium,Output format mismatch
1d 7h,tcr-11-3,tc-validator,Validator Unit Test,unit,tsr-unit-11,dev,22s,24s,35s,fail,low,Validation logic error
1d 7h 15m,tcr-11r-1,tc-parser,Parser Unit Test,unit,tsr-unit-11r,dev,0s,1s,9s,pass,,
1d 7h 15m,tcr-11r-2,tc-formatter,Formatter Unit Test,unit,tsr-unit-11r,dev,11s,12s,21s,pass,,
1d 7h 15m,tcr-11r-3,tc-validator,Validator Unit Test,unit,tsr-unit-11r,dev,23s,25s,37s,pass,,
1d 19h,tcr-e2e-1,tc-user-flow,User Registration Flow,e2e,tsr-e2e-release,staging,0s,10s,2m30s,pass,,
1d 19h,tcr-e2e-2,tc-checkout,Checkout Flow Test,e2e,tsr-e2e-release,staging,2m35s,2m45s,6m,pass,,
1d 19h,tcr-e2e-3,tc-payment,Payment Flow Test,e2e,tsr-e2e-release,staging,6m5s,6m15s,10m,pass,,
1d 19h,tcr-e2e-4,tc-admin,Admin Panel Test,e2e,tsr-e2e-release,staging,10m5s,10m15s,12m30s,pass,,
2d 15h,tcr-perf-1,tc-load-light,Light Load Test,performance,tsr-perf-full,staging,0s,30s,10m,pass,,
2d 15h,tcr-perf-2,tc-load-medium,Medium Load Test,performance,tsr-perf-full,staging,10m5s,10m30s,22m,pass,,
2d 15h,tcr-perf-3,tc-load-heavy,Heavy Load Test,performance,tsr-perf-full,staging,22m5s,22m30s,35m,pass,,
3d 4h,tcr-sec-1,tc-xss,XSS Vulnerability Test,security,tsr-security-1,dev,0s,5s,3m,pass,,
3d 4h,tcr-sec-2,tc-sql-injection,SQL Injection Test,security,tsr-security-1,dev,3m5s,3m10s,7m,pass,,
3d 4h,tcr-sec-3,tc-csrf,CSRF Protection Test,security,tsr-security-1,dev,7m5s,7m10s,11m,pass,,
3d 4h,tcr-sec-4,tc-auth-bypass,Auth Bypass Test,security,tsr-security-1,dev,11m5s,11m10s,14m20s,pass,,
4d 11h,tcr-reg-1,tc-legacy-api,Legacy API Test,regression,tsr-regression,staging,0s,10s,2m,fail,high,Breaking change detected
4d 11h,tcr-reg-2,tc-backward-compat,Backward Compatibility Test,regression,tsr-regression,staging,2m5s,2m15s,5m,fail,medium,Schema incompatibility
4d 11h,tcr-reg-3,tc-data-migration,Data Migration Test,regression,tsr-regression,staging,5m5s,5m15s,8m45s,pass,,
4d 23h,tcr-nightly-1,tc-full-suite,Full Test Coverage,integration,tsr-nightly-full,dev,0s,1m,25m,pass,,
4d 23h,tcr-nightly-2,tc-edge-cases,Edge Cases Test,unit,tsr-nightly-full,dev,25m5s,26m,42m,pass,,
4d 23h,tcr-nightly-3,tc-stress,Stress Test,performance,tsr-nightly-full,dev,42m5s,43m,48m,pass,,
5d 6h,tcr-compat-1,tc-chrome,Chrome Browser Test,compatibility,tsr-compatibility,dev,0s,10s,3m,pass,,
5d 6h,tcr-compat-2,tc-firefox,Firefox Browser Test,compatibility,tsr-compatibility,dev,3m5s,3m15s,6m,pass,,
5d 6h,tcr-compat-3,tc-safari,Safari Browser Test,compatibility,tsr-compatibility,dev,6m5s,6m15s,9m30s,pass,,
6d 6h,tcr-112-1,tc-crypto,Cryptography Test,unit,tsr-unit-112,dev,0s,1s,12s,pass,,
6d 6h,tcr-112-2,tc-encoding,Encoding Test,unit,tsr-unit-112,dev,15s,16s,28s,pass,,
6d 6h,tcr-112-3,tc-compression,Compression Test,unit,tsr-unit-112,dev,30s,32s,43s,pass,,
